date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:39:19	112169/112169	---M-Z	200	added ('OK')	text/html	etag:%221b629-638ec183b7de9-gzip%22	https://themesdesign.in/tocly/layouts/index.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/index.html	(from )
19:39:21	278/278	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jun%202026%2016:39:21%20GMT	https://themesdesign.in/robots.txt		(from )
19:39:21	4286/4286	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%2210be-638ec1830b04a%22	https://themesdesign.in/tocly/layouts/assets/images/favicon.ico	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/favicon.ico	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:22	2139/2139	---M-Z	200	added ('OK')	text/css	etag:%2285b-638ec183582a9-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/jsvectormap/jsvectormap.min.css	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/libs/jsvectormap/jsvectormap.min.css	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:22	326/326	---M-Z	200	added ('OK')	text/javascript	etag:%22146-638ec1832a44a-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/layout.js	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/js/layout.js	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:23	303638/303638	---M-Z	200	added ('OK')	text/css	etag:%224a216-638ec182f682a-gzip%22	https://themesdesign.in/tocly/layouts/assets/css/bootstrap.min.css	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/css/bootstrap.min.css	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:24	94553/94553	---M-Z	200	added ('OK')	text/css	etag:%2217159-638ec182f394a-gzip%22	https://themesdesign.in/tocly/layouts/assets/css/app.min.css	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/css/app.min.css	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:24	437553/437553	---MCZ	200	added ('OK')	text/css	etag:%226ad31-638ec182f876a-gzip%22	https://themesdesign.in/tocly/layouts/assets/css/icons.min.css	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/css/icons.min.css	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:25	2718/2718	---M--	200	added ('OK')	image/png	etag:%22a9e-638ec1830df2a%22	https://themesdesign.in/tocly/layouts/assets/images/logo-dark.png	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/logo-dark.png	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:25	3267/3267	---M--	200	added ('OK')	image/png	etag:%22cc3-638ec1830df2a%22	https://themesdesign.in/tocly/layouts/assets/images/logo-sm-dark.png	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/logo-sm-dark.png	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:25	2367/2367	---M--	200	added ('OK')	image/png	etag:%2293f-638ec1830df2a%22	https://themesdesign.in/tocly/layouts/assets/images/logo-light.png	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/logo-light.png	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:26	2937/2937	---M--	200	added ('OK')	image/png	etag:%22b79-638ec1830df2a%22	https://themesdesign.in/tocly/layouts/assets/images/logo-sm-light.png	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/logo-sm-light.png	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:26	1242/1242	---M--	200	added ('OK')	image/jpeg	etag:%224da-638ec1830b04a%22	https://themesdesign.in/tocly/layouts/assets/images/flags/us.jpg	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/flags/us.jpg	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:27	1039/1039	---M--	200	added ('OK')	image/jpeg	etag:%2240f-638ec1830b04a%22	https://themesdesign.in/tocly/layouts/assets/images/flags/spain.jpg	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/flags/spain.jpg	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:27	663/663	---M--	200	added ('OK')	image/jpeg	etag:%22297-638ec1830b04a%22	https://themesdesign.in/tocly/layouts/assets/images/flags/germany.jpg	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/flags/germany.jpg	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:27	637/637	---M--	200	added ('OK')	image/jpeg	etag:%2227d-638ec1830b04a%22	https://themesdesign.in/tocly/layouts/assets/images/flags/italy.jpg	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/flags/italy.jpg	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:28	633/633	---M--	200	added ('OK')	image/jpeg	etag:%22279-638ec1830b04a%22	https://themesdesign.in/tocly/layouts/assets/images/flags/russia.jpg	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/flags/russia.jpg	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:28	1454/1454	---M--	200	added ('OK')	image/png	etag:%225ae-638ec183071ca%22	https://themesdesign.in/tocly/layouts/assets/images/brands/github.png	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/brands/github.png	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:29	701/701	---M--	200	added ('OK')	image/png	etag:%222bd-638ec183071ca%22	https://themesdesign.in/tocly/layouts/assets/images/brands/bitbucket.png	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/brands/bitbucket.png	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:30	911/911	---M--	200	added ('OK')	image/png	etag:%2238f-638ec183071ca%22	https://themesdesign.in/tocly/layouts/assets/images/brands/dribbble.png	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/brands/dribbble.png	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:30	772/772	---M--	200	added ('OK')	image/png	etag:%22304-638ec183071ca%22	https://themesdesign.in/tocly/layouts/assets/images/brands/dropbox.png	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/brands/dropbox.png	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:31	1428/1428	---M--	200	added ('OK')	image/png	etag:%22594-638ec183071ca%22	https://themesdesign.in/tocly/layouts/assets/images/brands/mail_chimp.png	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/brands/mail_chimp.png	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:31	1477/1477	---M--	200	added ('OK')	image/png	etag:%225c5-638ec183071ca%22	https://themesdesign.in/tocly/layouts/assets/images/brands/slack.png	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/brands/slack.png	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:31	11267/11267	---M--	200	added ('OK')	image/jpeg	etag:%222c03-638ec183265ca%22	https://themesdesign.in/tocly/layouts/assets/images/users/avatar-3.jpg	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/users/avatar-3.jpg	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:33	12722/12722	---M--	200	added ('OK')	image/jpeg	etag:%2231b2-638ec183265ca%22	https://themesdesign.in/tocly/layouts/assets/images/users/avatar-4.jpg	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/assets/images/users/avatar-4.jpg	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:33	80340/80340	---M-Z	200	added ('OK')	text/html	etag:%22139d4-638ec183b5ea9-gzip%22	https://themesdesign.in/tocly/layouts/email-inbox.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/email-inbox.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:34	62840/62840	---M-Z	200	added ('OK')	text/html	etag:%22f578-638ec183b5ea9-gzip%22	https://themesdesign.in/tocly/layouts/email-read.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/email-read.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:34	55436/55436	---M-Z	200	added ('OK')	text/html	etag:%22d88c-638ec183b3f69-gzip%22	https://themesdesign.in/tocly/layouts/calendar.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/calendar.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:34	97855/97855	---M-Z	200	added ('OK')	text/html	etag:%2217e3f-638ec182f1a0a-gzip%22	https://themesdesign.in/tocly/layouts/apps-chat.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/apps-chat.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:35	106151/106151	---M-Z	200	added ('OK')	text/html	etag:%2219ea7-638ec182f1a0a-gzip%22	https://themesdesign.in/tocly/layouts/apps-file-manager.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/apps-file-manager.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:35	98081/98081	---M-Z	200	added ('OK')	text/html	etag:%2217f21-638ec183b7de9-gzip%22	https://themesdesign.in/tocly/layouts/invoices.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/invoices.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:35	56881/56881	---M-Z	200	added ('OK')	text/html	etag:%22de31-638ec183b7de9-gzip%22	https://themesdesign.in/tocly/layouts/invoice-detail.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/invoice-detail.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:36	90354/90354	---M-Z	200	added ('OK')	text/html	etag:%22160f2-638ec183bbc69-gzip%22	https://themesdesign.in/tocly/layouts/users-list.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/users-list.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:36	77279/77279	---M-Z	200	added ('OK')	text/html	etag:%2212ddf-638ec183bbc69-gzip%22	https://themesdesign.in/tocly/layouts/users-detail.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/users-detail.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:37	112028/112028	---M-Z	200	added ('OK')	text/html	etag:%221b59c-638ec183b7de9-gzip%22	https://themesdesign.in/tocly/layouts/layouts-dark-sidebar.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/layouts-dark-sidebar.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:37	112055/112055	---M-Z	200	added ('OK')	text/html	etag:%221b5b7-638ec183b8d89-gzip%22	https://themesdesign.in/tocly/layouts/layouts-light-sidebar.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/layouts-light-sidebar.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:37	112069/112069	---M-Z	200	added ('OK')	text/html	etag:%221b5c5-638ec183b7de9-gzip%22	https://themesdesign.in/tocly/layouts/layouts-compact-sidebar.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/layouts-compact-sidebar.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:38	112060/112060	---M-Z	200	added ('OK')	text/html	etag:%221b5bc-638ec183b8d89-gzip%22	https://themesdesign.in/tocly/layouts/layouts-icon-sidebar.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/layouts-icon-sidebar.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:38	112091/112091	---M-Z	200	added ('OK')	text/html	etag:%221b5db-638ec183b7de9-gzip%22	https://themesdesign.in/tocly/layouts/layouts-boxed.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/layouts-boxed.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:38	112335/112335	---M-Z	200	added ('OK')	text/html	etag:%221b6cf-638ec183b8d89-gzip%22	https://themesdesign.in/tocly/layouts/layouts-preloader.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/layouts-preloader.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:39	112447/112447	---M-Z	200	added ('OK')	text/html	etag:%221b73f-638ec183b8d89-gzip%22	https://themesdesign.in/tocly/layouts/layouts-horizontal.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/layouts-horizontal.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:39	112438/112438	---M-Z	200	added ('OK')	text/html	etag:%221b736-638ec183b7de9-gzip%22	https://themesdesign.in/tocly/layouts/layouts-hori-light-header.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/layouts-hori-light-header.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:40	106979/106979	---M-Z	200	added ('OK')	text/html	etag:%221a1e3-638ec183b7de9-gzip%22	https://themesdesign.in/tocly/layouts/layouts-hori-topbar-dark.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/layouts-hori-topbar-dark.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:40	112465/112465	---M-Z	200	added ('OK')	text/html	etag:%221b751-638ec183b7de9-gzip%22	https://themesdesign.in/tocly/layouts/layouts-hori-boxed-width.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/layouts-hori-boxed-width.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:41	112699/112699	---M-Z	200	added ('OK')	text/html	etag:%221b83b-638ec183b7de9-gzip%22	https://themesdesign.in/tocly/layouts/layouts-hori-preloader.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/layouts-hori-preloader.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:41	8274/8274	---M-Z	200	added ('OK')	text/html	etag:%222052-638ec183b3f69-gzip%22	https://themesdesign.in/tocly/layouts/auth-login.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/auth-login.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:42	8806/8806	---M-Z	200	added ('OK')	text/html	etag:%222266-638ec183b3f69-gzip%22	https://themesdesign.in/tocly/layouts/auth-register.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/auth-register.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:42	7793/7793	---M-Z	200	added ('OK')	text/html	etag:%221e71-638ec183b3f69-gzip%22	https://themesdesign.in/tocly/layouts/auth-recoverpw.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/auth-recoverpw.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:42	6512/6512	---M-Z	200	added ('OK')	text/html	etag:%221970-638ec183b3f69-gzip%22	https://themesdesign.in/tocly/layouts/auth-lock-screen.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/auth-lock-screen.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:43	46888/46888	---M-Z	200	added ('OK')	text/html	etag:%22b728-638ec183b8d89-gzip%22	https://themesdesign.in/tocly/layouts/pages-starter.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/pages-starter.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:43	7938/7938	---M-Z	200	added ('OK')	text/html	etag:%221f02-638ec183b8d89-gzip%22	https://themesdesign.in/tocly/layouts/pages-maintenance.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/pages-maintenance.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:44	3809/3809	---M-Z	200	added ('OK')	text/html	etag:%22ee1-638ec183b8d89-gzip%22	https://themesdesign.in/tocly/layouts/pages-comingsoon.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/pages-comingsoon.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:44	2706/2706	---M-Z	200	added ('OK')	text/html	etag:%22a92-638ec183b8d89-gzip%22	https://themesdesign.in/tocly/layouts/pages-404.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/pages-404.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:44	2706/2706	---M-Z	200	added ('OK')	text/html	etag:%22a92-638ec183b8d89-gzip%22	https://themesdesign.in/tocly/layouts/pages-500.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/pages-500.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:45	58881/58881	---M-Z	200	added ('OK')	text/html	etag:%22e601-638ec183b8d89-gzip%22	https://themesdesign.in/tocly/layouts/pages-faq.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/pages-faq.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:46	111576/111576	---M-Z	200	added ('OK')	text/html	etag:%221b3d8-638ec183b8d89-gzip%22	https://themesdesign.in/tocly/layouts/pages-profile.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/pages-profile.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:47	59553/59553	---M-Z	200	added ('OK')	text/html	etag:%22e8a1-638ec183b8d89-gzip%22	https://themesdesign.in/tocly/layouts/pages-pricing.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/pages-pricing.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:47	53897/53897	---M-Z	200	added ('OK')	text/html	etag:%22d289-638ec183b8d89-gzip%22	https://themesdesign.in/tocly/layouts/pages-terms-conditions.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/pages-terms-conditions.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:48	72019/72019	---M-Z	200	added ('OK')	text/html	etag:%2211953-638ec183b9d29-gzip%22	https://themesdesign.in/tocly/layouts/ui-alerts.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-alerts.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:48	80267/80267	---M-Z	200	added ('OK')	text/html	etag:%221398b-638ec183b9d29-gzip%22	https://themesdesign.in/tocly/layouts/ui-buttons.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-buttons.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:48	79462/79462	---M-Z	200	added ('OK')	text/html	etag:%2213666-638ec183b9d29-gzip%22	https://themesdesign.in/tocly/layouts/ui-cards.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-cards.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:49	65700/65700	---M-Z	200	added ('OK')	text/html	etag:%22100a4-638ec183b9d29-gzip%22	https://themesdesign.in/tocly/layouts/ui-carousel.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-carousel.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:49	89057/89057	---M-Z	200	added ('OK')	text/html	etag:%2215be1-638ec183b9d29-gzip%22	https://themesdesign.in/tocly/layouts/ui-dropdowns.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-dropdowns.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:50	53729/53729	---M-Z	200	added ('OK')	text/html	etag:%22d1e1-638ec183bacc9-gzip%22	https://themesdesign.in/tocly/layouts/ui-grid.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-grid.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:50	55073/55073	---M-Z	200	added ('OK')	text/html	etag:%22d721-638ec183bacc9-gzip%22	https://themesdesign.in/tocly/layouts/ui-images.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-images.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:51	59283/59283	---M-Z	200	added ('OK')	text/html	etag:%22e793-638ec183bacc9-gzip%22	https://themesdesign.in/tocly/layouts/ui-lightbox.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-lightbox.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:51	89394/89394	---M-Z	200	added ('OK')	text/html	etag:%2215d32-638ec183bacc9-gzip%22	https://themesdesign.in/tocly/layouts/ui-modals.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-modals.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:51	57759/57759	---M-Z	200	added ('OK')	text/html	etag:%22e19f-638ec183bacc9-gzip%22	https://themesdesign.in/tocly/layouts/ui-offcanvas.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-offcanvas.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:52	53708/53708	---M-Z	200	added ('OK')	text/html	etag:%22d1cc-638ec183bacc9-gzip%22	https://themesdesign.in/tocly/layouts/ui-rangeslider.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-rangeslider.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:52	57057/57057	---M-Z	200	added ('OK')	text/html	etag:%22dee1-638ec183bacc9-gzip%22	https://themesdesign.in/tocly/layouts/ui-roundslider.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-roundslider.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:52	49623/49623	---M-Z	200	added ('OK')	text/html	etag:%22c1d7-638ec183bbc69-gzip%22	https://themesdesign.in/tocly/layouts/ui-session-timeout.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-session-timeout.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:53	60779/60779	---M-Z	200	added ('OK')	text/html	etag:%22ed6b-638ec183bacc9-gzip%22	https://themesdesign.in/tocly/layouts/ui-progressbars.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-progressbars.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:53	54875/54875	---M-Z	200	added ('OK')	text/html	etag:%22d65b-638ec183bbc69-gzip%22	https://themesdesign.in/tocly/layouts/ui-sweet-alert.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-sweet-alert.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:54	85104/85104	---M-Z	200	added ('OK')	text/html	etag:%2214c70-638ec183bbc69-gzip%22	https://themesdesign.in/tocly/layouts/ui-tabs-accordions.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-tabs-accordions.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:54	60413/60413	---M-Z	200	added ('OK')	text/html	etag:%22ebfd-638ec183bbc69-gzip%22	https://themesdesign.in/tocly/layouts/ui-typography.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-typography.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:55	50571/50571	---M-Z	200	added ('OK')	text/html	etag:%22c58b-638ec183bbc69-gzip%22	https://themesdesign.in/tocly/layouts/ui-video.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-video.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:55	77741/77741	---M-Z	200	added ('OK')	text/html	etag:%2212fad-638ec183b9d29-gzip%22	https://themesdesign.in/tocly/layouts/ui-general.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-general.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:56	58647/58647	---M-Z	200	added ('OK')	text/html	etag:%22e517-638ec183bacc9-gzip%22	https://themesdesign.in/tocly/layouts/ui-rating.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-rating.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:56	63900/63900	---M-Z	200	added ('OK')	text/html	etag:%22f99c-638ec183bacc9-gzip%22	https://themesdesign.in/tocly/layouts/ui-notifications.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/ui-notifications.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:57	84178/84178	---M-Z	200	added ('OK')	text/html	etag:%22148d2-638ec183b5ea9-gzip%22	https://themesdesign.in/tocly/layouts/form-elements.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/form-elements.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:58	82656/82656	---M-Z	200	added ('OK')	text/html	etag:%22142e0-638ec183b5ea9-gzip%22	https://themesdesign.in/tocly/layouts/form-validation.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/form-validation.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:58	84381/84381	---M-Z	200	added ('OK')	text/html	etag:%221499d-638ec183b5ea9-gzip%22	https://themesdesign.in/tocly/layouts/form-plugins.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/form-plugins.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:58	48076/48076	---M-Z	200	added ('OK')	text/html	etag:%22bbcc-638ec183b5ea9-gzip%22	https://themesdesign.in/tocly/layouts/form-editors.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/form-editors.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:59	49138/49138	---M-Z	200	added ('OK')	text/html	etag:%22bff2-638ec183b5ea9-gzip%22	https://themesdesign.in/tocly/layouts/form-uploads.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/form-uploads.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:39:59	81128/81128	---M-Z	200	added ('OK')	text/html	etag:%2213ce8-638ec183b6e49-gzip%22	https://themesdesign.in/tocly/layouts/form-wizard.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/form-wizard.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:40:00	80885/80885	---M-Z	200	added ('OK')	text/html	etag:%2213bf5-638ec183b8d89-gzip%22	https://themesdesign.in/tocly/layouts/tables-bootstrap.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/tables-bootstrap.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:40:00	307777/307777	---M-Z	200	added ('OK')	text/html	etag:%224b241-638ec183b9d29-gzip%22	https://themesdesign.in/tocly/layouts/tables-datatable.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/tables-datatable.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:40:01	53667/53667	---M-Z	200	added ('OK')	text/html	etag:%22d1a3-638ec183b9d29-gzip%22	https://themesdesign.in/tocly/layouts/tables-editable.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/tables-editable.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:40:01	54084/54084	---M-Z	200	added ('OK')	text/html	etag:%22d344-638ec183b4f09-gzip%22	https://themesdesign.in/tocly/layouts/charts-line.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/charts-line.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:40:02	54771/54771	---M-Z	200	added ('OK')	text/html	etag:%22d5f3-638ec183b3f69-gzip%22	https://themesdesign.in/tocly/layouts/charts-area.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/charts-area.html	(from https://themesdesign.in/tocly/layouts/index.html)
19:40:02	51940/51940	---M-Z	200	added ('OK')	text/html	etag:%22cae4-638ec183b3f69-gzip%22	https://themesdesign.in/tocly/layouts/charts-column.html	C:/xampp/htdocs/announcement/advDash/themesdesign.in/tocly/layouts/charts-column.html	(from https://themesdesign.in/tocly/layouts/index.html)
